id;user;item;answer;correct;moves;responseTime;time
6953;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAxCglwMiA9IDAKCWMyID0gMAoJZm9yIGkgaW4gKG15bGlzdCk6CgkJaWYgYzIgPT0gaSBvciBjID09IGkgYW5kIHAyIDw9IHAgb3IgcCA8PSBwMjoKCQkJcCA9IHAyICsgMQoJCQlpZiBpIDwgYzoKCQkJCWMyID0gYwoJCQlpZiBpIDwgYzoKCQkJCWMgPSBpCgkJCXggPSB4ICsgMQoJCQlpZiB4ID09IDE6CgkJCQlwMiA9IHAyICsgMQoJcmV0dXJuIGMgICAgICAgICAgICAgCiAgICAgICAgCg==;0;-1;1119900;2018-05-13 19:10:53
6954;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQkJaWYgaSA8IG1pbmk6CgkJCQltaW5pID0gaQoJCQlpZiBwID09IDE6CgkJCQlyZXR1cm4gbWluaQoJcmV0dXJuIGMgICAgICAgICAgICAgCiAgICAgICAgCg==;0;-1;1330650;2018-05-13 19:14:25
6955;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQlpZiBpIDwgbWluaToKCQkJbWluaSA9IGkKCWlmIHAgPT0gMjoKCQlyZXR1cm4gbWluaQoJZWxzZToKCQlyZXR1cm4gYyAgICAgICAgICAgICAKICAgICAgICAK;0;-1;1536600;2018-05-13 19:17:52
6956;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQlpZiBpIDwgbWluaToKCQkJbWluaSA9IGkKCWlmIHAgPT0gMToKCQlyZXR1cm4gbWluaQoJZWxzZToKCQlyZXR1cm4gYyAgICAgICAgICAgICAKICAgICAgICAK;0;-1;1552150;2018-05-13 19:18:08
6957;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQlpZiBpIDwgbWluaToKCQkJbWluaSA9IGkKCWlmIHAgPT0gMjoKCQlyZXR1cm4gbWluaQoJZWxzZToKCQlyZXR1cm4gYyAgICAgICAgICAgICAKICAgICAgICAK;0;-1;1589950;2018-05-13 19:18:46
6958;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQlpZiBpIDwgbWluaToKCQkJbWluaSA9IGkKCWlmIHAgPT0gMToKCQlyZXR1cm4gbWluKG15bGlzdCkKCWVsc2U6CgkJcmV0dXJuIGMgICAgICAgICAgICAgCiAgICAgICAgCg==;0;-1;1690400;2018-05-13 19:21:09
6959;2095775;5;ZGVmIGR1cGxpY2F0aW9uKHRleHQpOgogICAgcmV0dXJuIHRleHQK;0;-1;25550;2018-05-13 19:21:48
6960;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQlpZiBpIDwgbWluaToKCQkJbWluaSA9IGkKCWlmIHAyID09IDE6CgkJcmV0dXJuIG1pbihteWxpc3QpCgllbHNlOgoJCXJldHVybiBjICAgICAgICAgICAgIAogICAgICAgIAo=;0;-1;1759900;2018-05-13 19:22:19
6961;2086966;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6Cgl4ID0gMAoJcCA9IDAKCWMgPSAwCglwMiA9IDAKCWMyID0gMAoJbWluaSA9IDc5ODc5ODc5Nzg5Nzg5OTg3Cglmb3IgaSBpbiAobXlsaXN0KToKCQlpZiBjMiA9PSBpIG9yIGMgPT0gaSBhbmQgcDIgPD0gcCBvciBwIDw9IHAyOgoJCQlwID0gcDIgKyAxCgkJCWMyID0gYwoJCQljID0gaQoJCQl4ID0geCArIDEKCQkJaWYgeCA9PSAxOgoJCQkJcDIgPSBwMiArIDEKCQlpZiBpIDwgbWluaToKCQkJbWluaSA9IGkKCWlmIHAgPT0gMToKCQlyZXR1cm4gbWluKG15bGlzdCkKCWVsc2U6CgkJcmV0dXJuIGMgICAgICAgICAgICAgCiAgICAgICAgCg==;0;-1;1779950;2018-05-13 19:22:39
6962;2090160;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgbG9uZ2VzdF93b3JkID0gJycKICAgIGZvciB3b3JkIGluIHdvcmRzX2xpc3Q6CiAgICAgICAgaWYgbGVuKHdvcmQpID4gbGVuKGxvbmdlc3Rfd29yZCk6CiAgICAgICAgICAgIGxvbmdlc3Rfd29yZCA9IHdvcmQKICAgIHByaW50IChsb25nZXN0X3dvcmQpICAgICAgCg==;0;-1;225300;2018-05-13 19:40:10
6963;2090160;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgbG9uZ2VzdF93b3JkID0gJycKICAgIGZvciB3b3JkIGluIHdvcmRzX2xpc3Q6CiAgICAgICAgaWYgbGVuKHdvcmQpID4gbGVuKGxvbmdlc3Rfd29yZCk6CiAgICAgICAgICAgIGxvbmdlc3Rfd29yZCA9IHdvcmQKICAgIHJldHVybiBsb25nZXN0X3dvcmQgICAgICAK;1;-1;234500;2018-05-13 19:40:21
6964;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46Iiwgbio3KjI0KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsIG4qNyoyNCo2MCk=;0;-1;72250;2018-05-13 20:02:31
6965;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46Iiwgbio3KjI0KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsIG4qNyoyNCo2MCk=;0;-1;76350;2018-05-13 20:02:35
6966;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46Iiwgbio3KjI0KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsIG4qNyoyNCo2MCk=;0;-1;94950;2018-05-13 20:02:54
6967;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46Iiwgbio3KjI0KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsIG4qNyoyNCo2MCk=;0;-1;119500;2018-05-13 20:03:20
6968;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgKG4qNykqMjQpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgKChuKjcpKjI0KSo2MCk=;0;-1;139950;2018-05-13 20:03:39
6969;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgKG4qNykqMjQpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgKChuKjcpKjI0KSo2MCk=;0;-1;142400;2018-05-13 20:03:41
6970;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgKG4qNykqMjQpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgKChuKjcpKjI0KSo2MCk=;0;-1;153150;2018-05-13 20:03:52
6971;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgbioxNjgpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgbioxMDA4MCk=;0;-1;185850;2018-05-13 20:04:43
6972;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgbioxNjgpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgbioxMDA4MCk=;0;-1;187300;2018-05-13 20:04:44
6973;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgbioxNjgpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgbioxMDA4MCk=;0;-1;201850;2018-05-13 20:04:59
6974;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgbioxNjgpCiAgICBwcmludCgiUG9jZXQgbWludXQ6IiwgbioxMDA4MCk=;0;-1;223400;2018-05-13 20:05:21
6975;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLG4qNykKICAgIHByaW50KCJQb2NldCBob2RpbjoiLG4qMTY4KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsbioxMDA4MCk=;0;-1;240200;2018-05-13 20:05:37
6976;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLG4qNykKICAgIHByaW50KCJQb2NldCBob2RpbjoiLG4qMTY4KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsbioxMDA4MCk=;0;-1;241050;2018-05-13 20:05:38
6977;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLG4qNykKICAgIHByaW50KCJQb2NldCBob2RpbjoiLG4qMTY4KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsbioxMDA4MCk=;0;-1;244650;2018-05-13 20:05:42
6978;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLG4pCiAgICBwcmludCgiUG9jZXQgaG9kaW46IixuKQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsbik=;0;-1;258600;2018-05-13 20:05:56
6979;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiKQogICAgcHJpbnQoIlBvY2V0IGhvZGluOiIpCiAgICBwcmludCgiUG9jZXQgbWludXQ6Iik=;0;-1;277700;2018-05-13 20:06:15
6980;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKQogICAgcHJpbnQoIlBvY2V0IGhvZGluOiIpCiAgICBwcmludCgiUG9jZXQgbWludXQ6Iik=;0;-1;291700;2018-05-13 20:06:29
6981;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IikKICAgIHByaW50KCJQb2NldCBtaW51dDoiKQ==;0;-1;298400;2018-05-13 20:06:35
6982;2097497;52;ZGVmIHdlZWtzKG4pOgoJcHJpbnQoIlBvY2V0IGRudToiLCBuKio3KQogICAgcHJpbnQoIlBvY2V0IGhvZGluOiIpCiAgICBwcmludCgiUG9jZXQgbWludXQ6Iik=;0;-1;302750;2018-05-13 20:06:40
6983;2090160;26;ZGVmIGNlbnNvcnNoaXAodGV4dCk6CiAgICBmb3IgaSxwcnZlayBpbiBlbnVtZXJhdGUodGV4dCk6CiAgICAgICAgaWYgaSUyPT0wOgogICAgICAgICAgICBwcmludChwcnZlayxlbmQ9IlgiKQo=;0;-1;118050;2018-05-13 20:06:46
6984;2090160;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOgogICAgaz1bXQogICAgZm9yIGkgaW4gbnVtX2xpc3Q6CiAgICAgICAgaWYgaSUyPT0wIG9yIGk9PTE6CiAgICAgICAgICAgIHByaW50KGkpCg==;0;-1;46250;2018-05-13 20:08:11
6985;2090160;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOgogICAgdnlzbGVkZWs9MAogICAgZm9yIGkgaW4gbnVtX2xpc3Q6CiAgICAgICAgCiAgICAgICAgdnlzbGVkZWs9dnlzbGVkZWsrMQogICAgICAgIGlmIHZ5c2xlZGVrJTI9PTE6CiAgICAgICAgICAgICBwcmludCAoaSkKICAgICAgICBlbHNlOgogICAgICAgICAgICAgY29udGludWUgICAK;1;-1;123950;2018-05-13 20:10:43
6986;2090160;44;ZGVmIG1ha2VfZmFuY3kodGV4dCwgbik6CiAgICBmb3IgaSBpbiByYW5nZShsZW4odGV4dCkpOgogICAgCXByaW50KCgiICIpICogaSwgZW5kPSIiKQogICAgCXByaW50KHRleHRbaV0gKiBuKQo=;0;-1;34000;2018-05-13 20:13:27
6987;2096430;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6CiAgICByZXR1cm4gMAo=;0;-1;109150;2018-05-13 20:25:17
6988;2126139;14;ZGVmIHBhbGluZHJvbSh0ZXh0KToKICAgIGRlbGthID0gbGVuKHRleHQpCiAgICBwcmF2YUNhc3QgPSB0ZXh0Wzo6LTFdCiAgICBsZXZhQ2FzdCA9IHRleHRbOjpdCiAgICBpZiAobGV2YUNhc3QgPT0gcHJhdmFDYXN0KToKICAgICAgICByZXR1cm4gVHJ1ZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2UKICAKICAgCg==;1;-1;744300;2018-05-13 22:17:33
6989;2004391;44;ZGVmIG1ha2VmYW5jeShzbG92bywgbik6CiAgZm9yIGkgaW4gcmFuZ2UobGVuKHNsb3ZvKSk6CiAgICBwcmludCgoIiAiKSAqIGksIGVuZD0iIikKICAgIHByaW50KHNsb3ZvW2ldICogbikKICAKICAKICAKbWFrZWZhbmN5KCJ0dWNuw6FrIiwgMyk=;0;-1;6150;2018-05-13 22:41:08
6990;2004391;44;ZGVmIG1ha2VfZmFuY3koc2xvdm8sIG4pOgogIGZvciBpIGluIHJhbmdlKGxlbihzbG92bykpOgogICAgcHJpbnQoKCIgIikgKiBpLCBlbmQ9IiIpCiAgICBwcmludChzbG92b1tpXSAqIG4pCiAgCiAgCiAgCm1ha2VfZmFuY3koInR1Y27DoWsiLCAzKQ==;0;-1;21050;2018-05-13 22:41:23
6991;2004391;27;UHJ2bsOtIHDDrXNtZW5h;0;-1;5400;2018-05-13 22:42:51
6992;2096515;4;ZGVmIGFscGhhYmV0KG4pOgogIHN0YXJ0ID0gNjUKICBmb3IgaSBpbiByYW5nZSgxLCBuICsgMSk6CiAgICBpZiBpIDwgMjc6CiAgICAgIHByaW50KGNocihzdGFydCkpCiAgICAgIHN0YXJ0ID0gc3RhcnQgKyAxCiAgICBlbHNlOgogICAgICBzdGFydDIgPSA2NQogICAgICBnID0gbiAtIDI0CiAgICAgIGZvciBpIGluIHJhbmdlKDEsIGcgKyAxKToKICAgICAgICBwcmludCAoY2hyKHN0YXJ0MikpCiAgICAgICAgc3RhcnQyID0gc3RhcnQyICsgMQphbHBoYWJldCgzMCk=;0;-1;53050;2018-05-13 23:15:04
6993;2096515;4;ZGVmIGFscGhhYmV0KG4pOgogIHN0YXJ0ID0gNjUKICBmb3IgaSBpbiByYW5nZSgxLCBuICsgMSk6CiAgICBpZiBpIDwgMjc6CiAgICAgIHByaW50KGNocihzdGFydCkpCiAgICAgIHN0YXJ0ID0gc3RhcnQgKyAxCiAgICBlbHNlOgogICAgICBzdGFydDIgPSA2NQogICAgICBnID0gbiAtIDI0CiAgICAgIGZvciBpIGluIHJhbmdlKDEsIGcgKyAxKToKICAgICAgICBwcmludCAoY2hyKHN0YXJ0MikpCiAgICAgICAgc3RhcnQyID0gc3RhcnQyICsgMQphbHBoYWJldCgxMCk=;0;-1;68300;2018-05-13 23:15:20
6994;2168934;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKToKICAgIAogICAgc3VtID0gMQogICAgZm9yIG51bWJlciBpbiBudW1iZXJzOgogICAgICAgIGlmIG51bWJlciA9PSAwOgogICAgICAgIAljb250aW51ZQogICAgICAgIGVsc2U6CiAgICAJCXN1bSA9IHN1bSAqIG51bWJlcgogICAgICAgIAogICAgcmV0dXJuIHN1bQo=;1;-1;885950;2018-05-14 08:15:35
6995;2168934;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOgogICAgCiAgICBpID0gMAogICAgd2hpbGUgaSA8IGxlbihudW1fbGlzdCk6CiAgICAgICAgcHJpbnQobnVtX2xpc3RbaV0pCiAgICAgICAgaSArPSAyCiAgICAKICAgIAo=;1;-1;162100;2018-05-14 08:29:30
6996;2168934;16;ZGVmIG1heF9wYWlyX3N1bShudW1fbGlzdCk6CiAgICAKICAgIHN1bSA9IDAKICAgIGkgPSAwCiAgICBjb3VudCA9IGxlbihudW1fbGlzdCkKICAgIGZvciBpIGluIG51bV9saXN0OgogICAgICAgIGlmIGkgPiBjb3VudDoKICAgICAgICAgICAgYnJlYWsKICAgICAgICAKICAgICAgICBkb2Nhc25hID0gbnVtX2xpc3RbaV0gKyBudW1fbGlzdFtpKzFdCiAgICAgICAgCiAgICAgICAgaWYgZG9jYXNuYSA IHN1bToKICAgICAgICAJc3VtID0gZG9jYXNuYQogICAgICAgICAgICAKICAgIHJldHVybiBzdW0K;0;-1;544150;2018-05-14 08:39:30
6997;2168934;16;ZGVmIG1heF9wYWlyX3N1bShudW1fbGlzdCk6CiAgICAKICAgIHN1bSA9IDAKICAgIGkgPSAwCiAgICAgICAgCiAgICB3aGlsZSBpIDwgbGVuKG51bV9saXN0KS0xOgogICAgICAgIAogICAgICAgIGRvY2FzbmEgPSBudW1fbGlzdFtpXSArIG51bV9saXN0W2krMV0KICAgICAgICAKICAgICAgICBpZiBkb2Nhc25hID4gc3VtOgogICAgICAgIAlzdW0gPSBkb2Nhc25hCiAgICAgICAgCiAgICAgICAgaSArPSAxCiAgICAgICAgCiAgICByZXR1cm4gc3VtCg==;1;-1;1975300;2018-05-14 09:07:37
6998;2168934;17;ZGVmIGZpdmVfbXVsdGlwbGVzKG51bV9saXN0KToKICAgIAogICAgdnlzbGVkb2sgPSBbXQogICAgCiAgICBmb3IgbnVtYmVyIGluIG51bV9saXN0OgogICAgICAgIGlmIG51bWJlciAlIDUgPT0gMDoKICAgICAgICAgICAgdnlzbGVkb2suYXBwZW5kKG51bWJlcikKICAgIAogICAgcmV0dXJuIHZ5c2xlZG9rCg==;1;-1;290150;2018-05-14 09:15:01
6999;2168934;29;ZGVmIHVuaXF1ZShteWxpc3QpOgogICAgCiAgICB1bmlxdWUgPSBbXQogICAgZm9yIGkgaW4gbXlsaXN0OgogICAgICAgIGlmIG5vdCBpIGluIHVuaXF1ZToKICAgICAgICAJdW5pcXVlLmFwcGVuZChpKQogICAgCiAgICAKICAgIAogICAgcmV0dXJuIHVuaXF1ZQo=;1;-1;746300;2018-05-14 09:31:24
7000;2168934;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6CiAgICAKICAgIHBvY2V0ID0gMAogICAgbnVtID0gJ2FjaCcKICAgIGZvciBudW1iZXIgaW4gbXlsaXN0OgogICAgICAgIAogICAgICAgIGlmIHBvY2V0IDw9IG15bGlzdC5jb3VudChudW1iZXIpOgogICAgICAgICAgICBwb2NldCA9IG15bGlzdC5jb3VudChudW1iZXIpCiAgICAgICAgICAgIGlmIG51bSA9PSAnYWNoJzoKICAgICAgICAJCW51bSA9IG51bWJlcgogICAgICAgICAgICAKICAgICAgICAgICAgaWYgbnVtID4gbnVtYmVyOgogICAgICAgICAgICAgICAgbnVtID0gbnVtYmVyCiAgICAgICAgCiAgICByZXR1cm4gbnVt;0;-1;1437100;2018-05-14 10:55:37
7001;2169713;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBuZW5pIiwgbikKcG93ZXIoMykKcHJpbnQoOSkK;0;-1;60250;2018-05-14 11:26:05
7002;2169713;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBuZW5pIiwgbikKcG93ZXIoMikKcHJpbnQoMykK;0;-1;88150;2018-05-14 11:26:33
7003;2169713;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBuZW5pIiwgbikKcG93ZXIoMikKcHJpbnQoMykK;0;-1;102350;2018-05-14 11:26:47
7004;2169713;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBuZW5pIiwgbikKcG93ZXJzKDIpCnByaW50KDMpCg==;0;-1;127050;2018-05-14 11:27:12
7005;2169713;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBuZW5pIiwgbikKcG93ZXJzKDIpCnByaW50KDMpCg==;0;-1;138000;2018-05-14 11:27:22
7006;2169713;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBuZW5pIiwgbikKcG93ZXJzKDIpCnByaW50KDMpCg==;0;-1;163300;2018-05-14 11:27:48
7007;1985410;17;ZGVmIGZpdmVfbXVsdGlwbGVzKG51bV9saXN0KToKICAgIHMgPSBbXQogICAgZm9yIGkgaW4gbnVtX2xpc3Q6CiAgICAgICAgaWYgaSAlIDUgPT0gMDoKICAgICAgICAgICAgcy5hcHBlbmQoaSkKICAgIHJldHVybiBz;1;-1;4950;2018-05-14 12:36:23
7008;2168934;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6CiAgICAKICAgIHBvY2V0ID0gMAogICAgbnVtID0gLTEKICAgIGZvciBudW1iZXIgaW4gbXlsaXN0OgogICAgICAgIGlmIG51bSA9PSAtMToKICAgICAgICAJbnVtID0gbnVtYmVyCiAgICAJCiAgICAgICAga29sa28gPSBteWxpc3QuY291bnQobnVtYmVyKQogICAgICAgIGlmIHBvY2V0IDw9IGtvbGtvOgogICAgICAgICAgICBwb2NldCA9IGtvbGtvCiAgICAgICAgICAgIGlmIG51bSA8IG51bWJlcjoKICAgICAgICAgICAgICAgIG51bSA9IG51bWJlcgogICAgICAgIAogICAgcmV0dXJuIG51bQ==;0;-1;9138150;2018-05-14 13:15:21
7009;2168934;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6CiAgICAKICAgIHBvY2V0ID0gMAogICAgbnVtID0gLTEKICAgIGZvciBudW1iZXIgaW4gbXlsaXN0OgogICAgICAgIGlmIG51bSA9PSAtMToKICAgICAgICAJbnVtID0gbnVtYmVyCiAgICAJCiAgICAgICAga29sa28gPSBteWxpc3QuY291bnQobnVtYmVyKQogICAgICAgIGlmIHBvY2V0IDw9IGtvbGtvOgogICAgICAgICAgICBwb2NldCA9IGtvbGtvCiAgICAgICAgICAgIGlmIG51bSA PSBudW1iZXI6CiAgICAgICAgICAgICAgICBudW0gPSBudW1iZXIKICAgICAgICAKICAgIHJldHVybiBudW0=;0;-1;9156050;2018-05-14 13:15:39
7010;2168934;30;ZGVmIG1vc3RfY29tbW9uKG15bGlzdCk6CiAgICAKICAgIHBvY2V0ID0gMAogICAgbnVtID0gLTEKICAgIGZvciBudW1iZXIgaW4gbXlsaXN0OgogICAgICAgIGlmIG51bSA9PSAtMToKICAgICAgICAJbnVtID0gbnVtYmVyCiAgICAJCiAgICAgICAga29sa28gPSBteWxpc3QuY291bnQobnVtYmVyKQogICAgICAgIGlmIHBvY2V0IDw9IGtvbGtvOgogICAgICAgICAgICBwb2NldCA9IGtvbGtvCiAgICAgICAgICAgIG51bSA9IG51bWJlcgogICAgICAgIAogICAgcmV0dXJuIG51bQ==;1;-1;9209450;2018-05-14 13:16:33
7011;2168934;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgCiAgICBwb2NldCA9IDAKICAgIHNsb3ZvID0gJycKICAgIGZvciB3b3JkIGluIHdvcmRzX2xpc3Q6CiAgICAJaWYgcG9jZXQgPCBsZW4od29yZCk6CgkJCXNsb3ZvID0gd29yZAogICAgICAgICAgICAKICAgIHJldHVybiBzbG92bwo=;0;-1;489750;2018-05-14 13:25:40
7012;2168934;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgCiAgICBwb2NldCA9IDAKICAgIHNsb3ZvID0gJycKICAgIGZvciB3b3JkIGluIHdvcmRzX2xpc3Q6CiAgICAJaWYgcG9jZXQgPCBsZW4od29yZCk6CgkJCXNsb3ZvID0gd29yZAogICAgICAgICAgICAKICAgIHJldHVybiBzbG92bwo=;0;-1;505900;2018-05-14 13:25:56
